filing_date,transaction_date,owner_name,owner_cik,owner_title,is_director,is_officer,is_ten_pct_owner,transaction_code,shares,price_per_share,shares_owned_after,direct_or_indirect
2005-10-11,2005-10-11,VOLKWEIN EDWARD A,0001174707,,True,False,False,H,0,0.0,44000,D
2005-10-11,2005-10-11,SZCZEPANSKI GERALD R,0001178515,,True,False,False,H,0,0.0,80000,D
2005-10-11,2005-10-11,SHERN STEPHANIE M,0001174708,,True,False,False,H,0,0.0,44000,D
2005-10-11,2005-10-11,ROSEN MICHAEL N,0001038865,Secretary,True,True,False,H,0,0.0,40000,D
2005-10-11,2005-10-11,RIGGIO LEONARD,0000927587,,True,False,True,H,0,0.0,40000,D
2005-10-11,2005-10-11,KIM JAMES J,0001158839,,True,False,True,H,0,0.0,36463492,I
2005-10-11,2005-10-11,KIM JAMES J,0001158839,,True,False,True,H,0,0.0,188,D
2005-10-11,2005-10-11,FONTAINE R RICHARD,0001136733,Chairman and CEO,True,True,False,H,0,0.0,400,D
2005-10-17,2005-10-17,KIM SUSAN Y,0001158922,,False,False,True,H,0,0.0,40,D
2005-10-17,2005-10-17,KIM SUSAN Y,0001158922,,False,False,True,H,0,0.0,40,D
2005-10-17,2005-10-17,KIM SUSAN Y,0001158922,,False,False,True,H,0,0.0,40,D
2005-10-17,2005-10-17,KIM SUSAN Y,0001158922,,False,False,True,H,0,0.0,40,I
2005-10-17,2005-10-17,KIM SUSAN Y,0001158922,,False,False,True,H,0,0.0,40,I
2005-10-17,2005-10-17,KIM SUSAN Y,0001158922,,False,False,True,H,0,0.0,40,I
2005-10-17,2005-10-17,KIM SUSAN Y,0001158922,,False,False,True,H,0,0.0,188,D
2005-10-17,2005-10-17,KIM SUSAN Y,0001158922,,False,False,True,H,0,0.0,36463492,D
2005-10-17,2005-10-17,KIM SUSAN Y,0001158922,,False,False,True,H,0,0.0,36463492,D
2005-10-19,2005-10-19,Davis Jerome L,0001294199,,True,False,False,H,0,0.0,800,D
2006-02-14,2006-01-03,RIGGIO LEONARD,0000927587,,True,False,False,G,-9900,0.0,19608908,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-14400,9.425,0,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-400,9.525,448880,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-25200,9.525,423600,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-10000,9.5225,413600,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-16000,9.52,397600,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-30000,9.5175,367600,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-10000,9.515,357600,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-32800,9.5125,324800,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-38000,9.51,286800,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-14000,9.5075,272800,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-12000,9.505,260800,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-39600,9.5025,221200,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-19600,9.5,201600,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-44400,9.5,157200,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-20000,9.5,137200,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-4400,9.4975,132800,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-4800,9.495,132000,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-400,9.4925,127600,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-5200,9.49,122400,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-2400,9.4875,120000,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-40000,9.475,80000,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-38000,9.45,42000,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-13600,9.4375,28400,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-14000,9.43,14400,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,M,450000,0.8825,450000,D
2006-01-11,2006-01-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-800,9.5275,449200,D
2006-01-11,2006-01-09,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-10000,9.5125,70000,D
2006-01-11,2006-01-09,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-6800,9.425,20000,D
2006-01-11,2006-01-09,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-13200,9.4375,26800,D
2006-01-11,2006-01-09,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-16800,9.5,40000,D
2006-01-11,2006-01-09,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,M,80000,0.8825,80000,D
2006-01-11,2006-01-09,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-20000,9.325,0,D
2006-01-11,2006-01-09,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-1600,9.5075,68400,D
2006-01-11,2006-01-09,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-11600,9.5025,56800,D
2006-01-11,2006-01-09,Davis Jerome L,0001294199,,True,False,False,P,1780,9.4875,2580,D
2006-01-18,2006-01-13,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,S,-850000,9.62,400,D
2006-01-18,2006-01-13,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,M,850000,0.8825,850400,D
2006-02-16,2006-02-10,KIM JAMES J,0001158839,,True,False,True,A,38400,0.0,36502080,I
2006-02-14,2006-02-10,ZILAVY LAWRENCE S,0001176169,,True,False,False,A,38400,0.0,38400,D
2006-02-14,2006-02-10,VOLKWEIN EDWARD A,0001174707,,True,False,False,A,38400,0.0,82400,D
2006-02-14,2006-02-10,SZCZEPANSKI GERALD R,0001178515,,True,False,False,A,38400,0.0,118400,D
2006-02-14,2006-02-10,STEINBERG STANLEY,0001193212,,True,False,False,A,38400,0.0,38400,D
2006-02-14,2006-02-10,SHERN STEPHANIE M,0001174708,,True,False,False,A,38400,0.0,82400,D
2006-02-14,2006-02-10,ROSEN MICHAEL N,0001038865,Secretary,True,True,False,A,38400,0.0,78400,D
2006-02-14,2006-02-10,RIGGIO LEONARD,0000927587,,True,False,False,A,38400,0.0,78400,D
2006-02-14,2006-02-10,KIM JAMES J,0001158839,,True,False,False,A,38400,0.0,36501892,I
2006-02-14,2006-02-10,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,A,84000,0.0,84000,D
2006-02-14,2006-02-10,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,A,240000,0.0,240400,D
2006-02-14,2006-02-10,DEMATTEO DANIEL A,0001166817,Vice Chairman & COO,True,True,False,A,240000,0.0,240000,D
2006-02-14,2006-02-10,Davis Jerome L,0001294199,,True,False,False,A,38400,0.0,40980,D
2006-02-14,2006-02-10,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Secy.",False,True,False,A,120000,0.0,120000,D
2006-04-12,2006-04-10,RIGGIO LEONARD,0000927587,,True,False,True,S,-6000000,11.65,78400,D
2006-04-12,2006-04-10,RIGGIO LEONARD,0000927587,,True,False,True,M,6000000,1.1275,6078400,D
2006-04-12,2006-04-10,KIM JAMES J,0001158839,,True,False,False,S,-20000000,11.65,16502080,I
2006-04-17,2006-04-13,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,M,88000,5.0625,272000,D
2006-04-17,2006-04-13,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,M,12000,2.95,96000,D
2006-04-17,2006-04-13,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,M,88000,4.6425,184000,D
2006-04-17,2006-04-13,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,S,-188000,11.75,84000,D
2006-04-17,2006-04-13,VOLKWEIN EDWARD A,0001174707,,True,False,False,S,-88000,11.75,82400,D
2006-04-17,2006-04-13,VOLKWEIN EDWARD A,0001174707,,True,False,False,M,60000,5.3125,142400,D
2006-04-17,2006-04-13,VOLKWEIN EDWARD A,0001174707,,True,False,False,M,28000,3.775,170400,D
2006-04-19,2006-04-17,SUSAN Y KIM TRUST OF 12/31/87,0001158841,,False,False,True,S,-20000000,11.65,16463492,I
2006-04-19,2006-04-17,SUSAN Y KIM TRUST OF 12/31/87,0001158841,,False,False,True,S,-20000000,11.65,16463492,D
2006-05-24,2006-05-22,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-260000,10.83,120000,D
2006-05-24,2006-05-22,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,M,260000,0.8825,380000,D
2006-05-25,2006-05-23,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,M,48000,0.8825,48000,D
2006-05-25,2006-05-23,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,M,65600,4.5,113600,D
2006-05-25,2006-05-23,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,M,36000,2.95,149600,D
2006-05-25,2006-05-23,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-149600,11.005,0,D
2006-05-25,2006-05-24,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,M,74400,4.5,74400,D
2006-05-25,2006-05-24,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-74400,10.51,0,D
2006-09-13,2006-09-11,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,M,548000,4.5,1040000,D
2006-09-13,2006-09-11,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,M,252000,2.95,492000,D
2006-09-13,2006-09-11,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-800000,11.3425,240000,D
2006-09-14,2006-09-12,SHERN STEPHANIE M,0001174708,,True,False,False,S,-4000,11.4525,78400,D
2006-09-14,2006-09-14,SHERN STEPHANIE M,0001174708,,True,False,False,S,-4000,11.77,74400,D
2007-01-10,2007-01-08,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,M,460000,0.8825,580000,D
2007-01-10,2007-01-08,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-196800,13.7125,383200,D
2007-01-10,2007-01-09,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-263200,13.715,120000,D
2007-01-10,2007-01-09,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,M,36000,5.0625,36000,D
2007-01-10,2007-01-09,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-140000,13.8125,0,D
2007-01-10,2007-01-09,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,M,64000,4.5,140000,D
2007-01-10,2007-01-09,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,M,40000,4.6425,76000,D
2007-01-16,2007-01-11,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,M,456000,4.5,696000,D
2007-01-16,2007-01-11,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-456000,14.34,240000,D
2007-02-13,2007-02-09,ZILAVY LAWRENCE S,0001176169,,True,False,False,A,38400,0.0,76800,D
2007-02-13,2007-02-09,VOLKWEIN EDWARD A,0001174707,,True,False,False,A,38400,0.0,120800,D
2007-02-13,2007-02-09,SZCZEPANSKI GERALD R,0001178515,,True,False,False,A,38400,0.0,164800,D
2007-02-13,2007-02-09,STEINBERG STANLEY,0001193212,,True,False,False,A,38400,0.0,76800,D
2007-02-13,2007-02-09,SHERN STEPHANIE M,0001174708,,True,False,False,A,38400,0.0,112800,D
2007-02-13,2007-02-09,ROSEN MICHAEL N,0001038865,Secretary,True,True,False,A,38400,0.0,133792,D
2007-02-13,2007-02-09,MORGAN STEVEN R,0001193216,President,False,True,False,A,120000,0.0,120000,D
2007-02-13,2007-02-09,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,A,28800,0.0,28800,D
2007-02-13,2007-02-09,RIGGIO LEONARD,0000927587,,True,False,True,A,38400,0.0,19725708,D
2007-02-13,2007-02-09,KIM JAMES J,0001158839,,True,False,False,A,38400,0.0,16540480,I
2007-02-13,2007-02-09,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,A,48000,0.0,132000,D
2007-02-13,2007-02-09,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,A,240000,0.0,480400,D
2007-02-13,2007-02-09,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,A,240000,0.0,480000,D
2007-02-13,2007-02-09,Davis Jerome L,0001294199,,True,False,False,A,38400,0.0,79380,D
2007-02-13,2007-02-09,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,A,120000,0.0,240000,D
2007-02-13,2007-02-12,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,S,-10212,13.425,121788,D
2007-02-13,2007-02-12,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,S,-29164,13.42,451236,D
2007-02-13,2007-02-12,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-29164,13.42,450836,D
2007-02-13,2007-02-12,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-14584,13.42,225416,D
2007-10-26,2007-03-06,RIGGIO LEONARD,0000927587,,True,False,False,G,-28800,0.0,33422616,D
2007-04-19,2007-03-06,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,G,-27200,0.0,875272,D
2007-03-30,2007-03-29,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,M,176000,2.3225,419576,D
2007-03-30,2007-03-29,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,M,176000,2.5325,595576,D
2007-03-30,2007-03-29,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,S,-387576,8.0125,208000,D
2007-04-19,2007-04-17,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,M,1600000,2.25,2475272,D
2007-04-19,2007-04-17,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,S,-1600000,8.52,875272,D
2007-04-19,2007-04-17,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-441200,8.49,901672,D
2007-04-19,2007-04-17,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,M,441200,2.25,1342872,D
2007-04-20,2007-04-18,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,M,247200,2.25,698032,D
2007-04-20,2007-04-18,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-247200,8.405,450832,D
2007-04-19,2007-04-18,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-558800,8.4275,901672,D
2007-04-19,2007-04-18,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,M,558800,2.25,1460472,D
2007-04-20,2007-04-19,SHERN STEPHANIE M,0001174708,,True,False,False,S,-24000,8.2675,201600,D
2007-04-20,2007-04-19,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-752800,8.2,450832,D
2007-04-20,2007-04-19,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,M,752800,2.25,1203632,D
2007-04-27,2007-04-25,RIGGIO LEONARD,0000927587,,True,False,True,M,1400000,0.5625,40851416,D
2007-04-27,2007-04-25,RIGGIO LEONARD,0000927587,,True,False,True,S,-1400000,8.495,39451416,D
2007-04-27,2007-04-26,RIGGIO LEONARD,0000927587,,True,False,True,M,2539200,0.5625,41990616,D
2007-04-27,2007-04-26,RIGGIO LEONARD,0000927587,,True,False,True,S,-2539200,8.5,39451416,D
2007-04-27,2007-04-27,RIGGIO LEONARD,0000927587,,True,False,True,S,-6060800,8.3825,39451416,D
2007-04-27,2007-04-27,RIGGIO LEONARD,0000927587,,True,False,True,M,6060800,0.5625,45512216,D
2007-05-04,2007-05-02,SZCZEPANSKI GERALD R,0001178515,,True,False,False,S,-32000,8.435,297600,D
2007-05-04,2007-05-02,KIM JAMES J,0001158839,,True,False,False,S,-24000000,8.2125,9080960,I
2007-06-04,2007-05-31,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-1000000,9.3025,901672,D
2007-06-04,2007-05-31,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,M,1000000,2.25,1901672,D
2007-06-04,2007-05-31,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,M,808000,2.25,1258832,D
2007-06-04,2007-05-31,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-808000,9.27,450832,D
2007-06-18,2007-06-14,VOLKWEIN EDWARD A,0001174707,,True,False,False,S,-40000,9.36,201600,D
2007-06-20,2007-06-18,MORGAN STEVEN R,0001193216,President,False,True,False,S,-320000,10.005,240000,D
2007-06-20,2007-06-18,MORGAN STEVEN R,0001193216,President,False,True,False,M,320000,5.1725,560000,D
2007-06-20,2007-06-19,KIM JAMES J,0001158839,,True,False,False,S,-1512308,10.025,7568652,I
2007-06-20,2007-06-20,KIM JAMES J,0001158839,,True,False,False,S,-1006392,10.0125,6562260,I
2007-06-22,2007-06-21,KIM JAMES J,0001158839,,True,False,False,S,-1789200,10.0125,4773060,I
2007-06-26,2007-06-25,KIM JAMES J,0001158839,,True,False,False,S,-2049600,10.035,2723460,I
2007-06-26,2007-06-26,KIM JAMES J,0001158839,,True,False,False,S,-1761076,9.995,962384,I
2007-07-05,2007-07-03,Bartel Tony,0001391398,Ex. VP-Market'g & Merchandis'g,False,True,False,M,28000,5.1725,124000,D
2007-07-05,2007-07-03,Bartel Tony,0001391398,Ex. VP-Market'g & Merchandis'g,False,True,False,S,-6000,10.06,96000,D
2007-07-05,2007-07-03,Bartel Tony,0001391398,Ex. VP-Market'g & Merchandis'g,False,True,False,S,-400,10.0575,102000,D
2007-07-05,2007-07-03,Bartel Tony,0001391398,Ex. VP-Market'g & Merchandis'g,False,True,False,S,-21600,10.05,102400,D
2007-08-31,2007-08-30,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,S,-1704000,12.255,875272,D
2007-08-31,2007-08-30,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,M,1200000,2.25,2075272,D
2007-08-31,2007-08-30,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,M,504000,1.475,2579272,D
2007-09-06,2007-09-04,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-360000,12.7575,450832,D
2007-09-06,2007-09-04,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,M,360000,1.475,810832,D
2007-09-12,2007-09-10,SHERN STEPHANIE M,0001174708,,True,False,False,S,-65600,12.175,136000,D
2007-09-14,2007-09-13,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-800000,12.5675,901672,D
2007-09-14,2007-09-13,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,M,800000,2.25,1701672,D
2007-09-21,2007-09-19,ROSEN MICHAEL N,0001038865,,True,False,False,S,-33984,13.26,0,I
2007-09-21,2007-09-19,ROSEN MICHAEL N,0001038865,,True,False,False,S,-105600,13.1875,128000,D
2007-09-21,2007-09-20,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,M,72000,2.5325,129600,D
2007-09-21,2007-09-20,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,M,48000,5.1725,177600,D
2007-09-21,2007-09-20,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-160000,13.53,57600,D
2007-09-21,2007-09-20,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,M,40000,2.3225,217600,D
2007-09-28,2007-09-26,Bartel Tony,0001391398,Ex. VP-Market'g & Merchandis'g,False,True,False,M,104000,5.1725,200000,D
2007-09-28,2007-09-26,Bartel Tony,0001391398,Ex. VP-Market'g & Merchandis'g,False,True,False,S,-104000,14.425,96000,D
2007-10-03,2007-10-02,VOLKWEIN EDWARD A,0001174707,,True,False,False,S,-40000,14.2525,161600,D
2007-10-12,2007-10-11,SZCZEPANSKI GERALD R,0001178515,,True,False,False,S,-40000,14.6975,257600,D
2007-10-26,2007-10-24,RIGGIO LEONARD,0000927587,,True,False,False,S,-1600000,14.515,37851416,D
2007-10-26,2007-10-25,RIGGIO LEONARD,0000927587,,True,False,False,S,-1200000,14.2875,36651416,D
2007-10-26,2007-10-26,RIGGIO LEONARD,0000927587,,True,False,False,S,-3200000,14.525,33451416,D
2007-10-31,2007-10-29,RIGGIO LEONARD,0000927587,,True,False,False,S,-2000000,14.6925,31422616,D
2008-02-11,2008-02-07,ZILAVY LAWRENCE S,0001176169,,True,False,False,A,28800,0.0,182400,D
2008-02-11,2008-02-07,VOLKWEIN EDWARD A,0001174707,,True,False,False,A,28800,0.0,190400,D
2008-02-11,2008-02-07,SZCZEPANSKI GERALD R,0001178515,,True,False,False,A,28800,0.0,286400,D
2008-02-11,2008-02-07,STEINBERG STANLEY,0001193212,,True,False,False,A,28800,0.0,182400,D
2008-02-11,2008-02-07,SHERN STEPHANIE M,0001174708,,True,False,False,A,28800,0.0,164800,D
2008-02-11,2008-02-07,ROSEN MICHAEL N,0001038865,,True,False,False,A,28800,0.0,156800,D
2008-02-11,2008-02-07,MORGAN STEVEN R,0001193216,President,False,True,False,A,132000,0.0,372000,D
2008-02-11,2008-02-07,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,A,28800,0.0,86400,D
2008-02-11,2008-02-07,RIGGIO LEONARD,0000927587,,True,False,False,A,28800,0.0,31451416,D
2008-02-11,2008-02-07,Koonin Steven R,0001405614,,True,False,False,A,28800,0.0,57600,D
2008-02-11,2008-02-07,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,A,48000,0.0,256000,D
2008-02-11,2008-02-07,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,A,348000,0.0,1223272,D
2008-02-11,2008-02-07,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,A,348000,0.0,1249672,D
2008-02-11,2008-02-07,Davis Jerome L,0001294199,,True,False,False,A,28800,0.0,187560,D
2008-02-11,2008-02-07,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Secy.",False,True,False,A,120000,0.0,570832,D
2008-02-11,2008-02-07,Bartel Tony,0001391398,EVP-Marketing & Merchandising,False,True,False,A,102000,0.0,198000,D
2008-02-11,2008-02-11,MORGAN STEVEN R,0001193216,President,False,True,False,S,-22000,12.4025,350000,D
2008-02-11,2008-02-11,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-224,12.4,86108,D
2008-02-11,2008-02-11,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-5200,12.4025,80908,D
2008-02-11,2008-02-11,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-68,12.3425,86332,D
2008-02-11,2008-02-11,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,S,-8400,12.4025,247092,D
2008-02-11,2008-02-11,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,S,-396,12.4,255492,D
2008-02-11,2008-02-11,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,S,-112,12.3375,255888,D
2008-02-11,2008-02-11,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,S,-51600,12.405,1171672,D
2008-02-11,2008-02-11,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-51528,12.405,1198144,D
2008-02-11,2008-02-11,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Secy.",False,True,False,S,-21992,12.4025,548840,D
2008-02-11,2008-02-11,Bartel Tony,0001391398,EVP-Marketing & Merchandising,False,True,False,S,-112,12.3375,197888,D
2008-02-11,2008-02-11,Bartel Tony,0001391398,EVP-Marketing & Merchandising,False,True,False,S,-368,12.4,197520,D
2008-02-11,2008-02-11,Bartel Tony,0001391398,EVP-Marketing & Merchandising,False,True,False,S,-8400,12.4025,189120,D
2008-02-15,2008-02-14,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,S,-17392,12.4025,229700,D
2008-02-15,2008-02-14,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,S,-59036,12.405,1112636,D
2008-02-15,2008-02-14,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-59040,12.405,1139104,D
2008-02-15,2008-02-14,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-29528,12.4025,519312,D
2008-03-21,2008-03-20,SHERN STEPHANIE M,0001174708,,True,False,False,S,-51200,11.8525,113600,D
2008-03-26,2008-03-25,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,S,-237700,13.35,168000,D
2008-03-26,2008-03-25,FREEMAN RONALD,0001276931,Executive Vice President,False,True,False,M,176000,2.5325,405700,D
2008-03-31,2008-03-28,ZILAVY LAWRENCE S,0001176169,,True,False,False,S,-25600,13.14,156800,D
2008-04-07,2008-04-04,Davis Jerome L,0001294199,,True,False,False,S,-25600,14.115,161960,D
2008-04-25,2008-04-23,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,M,728000,2.3225,2237432,D
2008-04-25,2008-04-23,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-1200000,13.815,1037432,D
2008-04-25,2008-04-23,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,S,-101672,13.7575,1037432,D
